,listing_id,name,host_id,host_name,neighbourhood_full,coordinates,room_type,price,number_of_reviews,last_review,reviews_per_month,availability_365,rating,number_of_stays,5_stars,listing_added
8467,34629887,"Sunlight filled, large one-bedroom, apartment.",52347236,Alex,"Bronx, Bronxdale","(40.85374, -73.86416)",Entire home/apt,70$,8,2019-06-29,4.62,96,3.5126480435046847,9.6,0.6152917734207919,2018-12-24
8468,34307310,St Marks PL,20500770,Ofer,"Manhattan, East Village","(40.72712, -73.98402)",Entire home/apt,200$,4,2019-06-30,1.97,4,4.108018676670053,4.8,0.7213137513652406,2018-12-25
8469,17771762,"Quiet, Large, & Cozy Bedroom in Cool Bushwick Apt",9864136,Anthony,"Brooklyn, Bushwick","(40.68643, -73.91465)",Private room,,3,2017-09-30,0.13,342,3.838375794262945,3.6,0.654423954083851,2017-03-27
8470,4550494,"2BR, 2 Full Bath, SPACE, Short term monthly",785283,Melinda,"Queens, Ditmars Steinway","(40.77648, -73.91595)",Entire home/apt,150$,50,2019-05-05,0.89,38,4.467745895853873,60.0,0.6789441792781771,2018-10-30
8471,28987503,Cosy and friendly private space,218458746,Colin,"Queens, Woodside","(40.74592, -73.90889)",Private room,100$,4,2018-11-09,0.43,0,3.9856415104827554,4.8,0.7649324022230477,2018-05-06
8472,32114824,5 minutes from Times Square! Central Manhattan.,240934322,Pete,"Manhattan, Hell's Kitchen","(40.76412, -73.98770999999998)",Private room,125$,0,,,173,,,,2018-07-17
8473,30370613,Central & Comfy East Village Studio,225620034,Jared & Rachel,"Manhattan, East Village","(40.73011, -73.98405)",Entire home/apt,189$,13,2019-07-02,3.07,338,4.525104825566934,15.6,0.912549197379074,2018-12-27
8474,6151450,Large room in Hamilton Heights,26790498,Esther,"Manhattan, Harlem","(40.82366, -73.9461)",Private room,50$,1,2018-05-28,0.07,0,4.025370741151456,1.2,0.6541984119219333,2017-11-22
8475,32541300,Bed-study Deluxe,148102066,Beauty,"Brooklyn, Bedford-Stuyvesant","(40.69278, -73.94372)",Private room,55$,33,2019-07-04,7.17,298,4.062029625824874,39.6,0.7111324402784255,2018-12-29
8476,22214383,UNIQUE 1 BED ROOM in FLATIRON/NOMAD/GRAMERCY,130528939,Colette,"Manhattan, Midtown","(40.74238, -73.98439)",Entire home/apt,91$,1,2018-01-02,0.05,0,4.6400982866028375,1.2,0.7247583385486616,2017-06-29
8477,15865251,Manhattan - Upper East Side Lovely Private Bedroom,69406365,Yoko,"Manhattan, Upper East Side","(40.77097, -73.94861999999998)",Private room,60$,27,2017-06-30,0.88,0,3.864391306905158,32.4,0.7620586028010831,2016-12-25
8478,2104588,Time Square doorman building 1 bdrm,6757150,Olena,"Manhattan, Theater District","(40.76263, -73.98271)",Entire home/apt,240$,0,,,0,,,,2018-09-29
8479,11885997,Beautiful loft in DUMBO Brooklyn,17782625,David,"Brooklyn, Vinegar Hill","(40.70211, -73.98418000000002)",Entire home/apt,245$,3,2017-12-13,0.08,0,4.9685770039095285,3.6,0.7243646899984493,2017-06-09
8480,27526697,Spacious+Sunny Queens Room. Full kitchen+Roof apt.,20909506,Camile,"Queens, Astoria","(40.76519, -73.91067)",Private room,55$,2,2018-10-07,0.18,0,4.312365268961532,2.4,0.7740993068217592,2018-04-03
8481,9855043,Cozy Tribeca Studio,5259567,Ross,"Manhattan, Tribeca","(40.71813, -74.00509)",Entire home/apt,139$,0,,,0,,,,2018-08-03
8482,4003515,Charming New York town house,2787824,Martyn,"Queens, Glendale","(40.70591, -73.89264)",Private room,95$,46,2017-06-23,1.15,0,3.1527230805707585,55.2,0.6468813847255579,2016-12-18
8483,32225188,Sonder | Stock Exchange | Private 1BR + Lounge,219517861,Sonder (NYC),"Manhattan, Financial District","(40.70644, -74.01214)",Entire home/apt,231$,7,2019-05-13,1.69,347,4.943705915811794,8.4,0.6432316028943736,2018-11-07
8484,27366228,Modern  Studio in East Flatbush,59808986,Elen,"Brooklyn, East Flatbush","(40.64933, -73.94539)",Entire home/apt,110$,57,2019-06-10,5.06,223,3.6377893432486506,68.39999999999999,0.7042824136541483,2018-12-05
8485,32820753,Brooklyn classy suite (7day minimum),246290852,Eddie,"Brooklyn, Bedford-Stuyvesant","(40.69417, -73.94734)",Entire home/apt,110$,8,2019-06-23,2.16,243,3.3173393017517583,9.6,0.7819806237251911,2018-12-18
8486,8032689,Charming Studio in Prospect Heights,2073942,Miriam,"Brooklyn, Prospect Heights","(40.67874000000001, -73.96842)",Entire home/apt,150$,1,2015-09-24,0.02,0,3.645682617896038,1.2,0.6180043316264433,2015-03-21
8487,32681584,Artful UWS Penthouse with Balcony by Central Park,245314318,Arthouse Hotel,"Manhattan, Upper West Side","(40.78136, -73.97988000000002)",Private room,350$,0,,,282,,,,2018-06-30
8488,5509802,High rise building. On 5th Avenue.,25134906,Jonathan,"Manhattan, East Harlem","(40.79582, -73.9479)",Entire home/apt,295$,0,,,365,,,,2018-04-23
8489,21815831,Private Master BedRoom with Private bath in NYC,24528756,Hamza,"Manhattan, Hell's Kitchen","(40.76617, -73.9883)",Private room,170$,3,2017-11-26,0.15,0,4.813251590527711,3.6,0.7081142623345548,2017-05-23
8490,8486946,Private Bright Garden Room|Bushwick,39769788,Nico,"Brooklyn, Bushwick","(40.7012, -73.92681999999998)",Private room,50$,0,,,0,,,,2018-07-14
8491,29923198,New york doorman building with private balcony,64802660,David,"Manhattan, Midtown","(40.76495, -73.98313)",Entire home/apt,175$,0,,,295,,,,2018-09-22
8492,31053208,Boutique Brooklyn Loft,231959634,Eleanor And Alex,"Brooklyn, Bushwick","(40.69488, -73.93115)",Private room,55$,23,2019-06-10,3.77,28,3.279576124864981,27.6,0.6213842346783837,2018-12-05
8493,23207975,Ridge wood apartment w/ rooftop deck,47070613,Max,"Queens, Ridgewood","(40.70663, -73.89709)",Private room,60$,44,2019-06-22,2.57,84,4.174762406090618,52.8,0.7542549283803186,2018-12-17
8494,25153614,The Crown Master,188391102,Alliot,"Brooklyn, Crown Heights","(40.67431, -73.94065)",Entire home/apt,150$,2,2018-08-29,0.15,364,3.3739812550538435,2.4,0.6404459217345713,2018-02-23
8495,15543169,Charming and Private Clinton Hill Hide-Away,11845677,Kim,"Brooklyn, Clinton Hill","(40.68229, -73.96154)",Entire home/apt,160$,97,2019-07-05,3.0,68,3.6485981254594666,116.4,0.7687804099274872,2018-12-30
8496,20886177,Master room w/terrace/private bath near Mall queen,50855262,Fone,"Queens, Elmhurst","(40.73612, -73.87822)",Private room,55$,10,2018-07-28,0.47,0,3.4863919844657385,12.0,0.6604789228766486,2018-01-22
8497,7985537,Cozy Apartment in BKLYN near Prospect Park!,15311573,Alicia And Zach,"Brooklyn, Prospect-Lefferts Gardens","(40.65798, -73.95985)",Private room,83$,14,2017-01-02,0.31,0,4.7645978412439565,16.8,0.8899118160204251,2016-06-29
8498,33230088,Bedroom in NYC - Minutes to Central Park!!,140830391,Jay,"Manhattan, Inwood","(40.86208, -73.9269)",Private room,100$,2,2019-06-19,0.78,324,3.8011831119362585,2.4,0.6922176662643416,2018-12-14
8499,12286191,Charming Exposed Brick Apartment in Manhattan,40288829,Savion,"Manhattan, Washington Heights","(40.83294, -73.94167)",Private room,77$,17,2019-05-26,0.46,311,4.18429438392752,20.4,0.7147730311214109,2018-11-20
8500,12343127,Centre of Williamsburg,8854804,Nicolin,"Brooklyn, Williamsburg","(40.71635, -73.95746)",Private room,100$,0,,,0,,,,2018-05-19
8501,1782872,Suite Spot in Tribeca,9358396,Anne,"Manhattan, Tribeca","(40.71481, -74.00934000000002)",Entire home/apt,184$,22,2018-07-19,0.33,12,4.990470879307768,26.4,0.8339983849011302,2018-01-13
8502,34419834,Gorgeous Midtown West LOFT 3BEDS/1.5BATH XL,258073534,Roberto,"Manhattan, Hell's Kitchen","(40.76557, -73.98399)",Entire home/apt,399$,5,2019-06-16,2.59,105,4.117606584563543,6.0,0.6313559124840383,2018-12-11
8503,26398428,Incredible Private Room in prime Bushwick,4492236,Rebecca,"Brooklyn, Bushwick","(40.69585, -73.93094)",PRIVATE ROOM,70$,0,,,0,,,,2018-08-29
8504,35916310,Nice house private room,230720704,Pp,"Bronx, North Riverdale","(40.91234, -73.89416999999997)",Private room,40$,1,2019-06-30,1.0,179,4.261765701774629,1.2,0.7247707112791525,2018-12-25
8505,28887506,2 BEDS - ROOF DECK+ LAUNDRY- CLOSE TO METRO!,184090548,Emanuel & Orion,"Brooklyn, Williamsburg","(40.7107, -73.95785)",Private room,105$,13,2019-05-18,1.79,335,3.7728524292326657,15.6,0.7493951425038893,2018-11-12
8506,19404654,Harlem Get Away,88861099,Roger,"Manhattan, Harlem","(40.8101, -73.94021)",Private room,88$,55,2019-06-23,2.24,208,4.701506550673329,66.0,0.8168585774865279,2018-12-18
8507,6539778,Large 1BR in heart of Williamsburg!,34201688,Samantha,"Brooklyn, Williamsburg","(40.71834000000001, -73.95867)",Entire home/apt,149$,35,2019-05-17,0.83,0,4.8572476357726915,42.0,0.8644020599927559,2018-11-11
8508,9586086,"Bright, Beautiful House w/ Yard",397900,Kari,"Brooklyn, Kensington","(40.63984, -73.97197)",Entire home/apt,225$,0,,,0,,,,2018-02-22
8509,18750597,"Huge Brooklyn Brownstone Living, Close to it all.",8993084,Kimberly,"Brooklyn, Bedford-Stuyvesant","(40.69023, -73.95428000000003)",Private room,0$,1,2018-01-06,0.05,28,3.778722532944685,1.2,0.7579147287953454,2017-07-03
8510,13532253,Crown Heights oasis with private patio,2972691,Llerone,"Brooklyn, Crown Heights","(40.67275, -73.95169)",Entire home/apt,155$,19,2018-05-18,0.53,0,3.1267316619636065,22.8,0.7100544338877787,2017-11-12
8511,24376945,Harlem Studio,21766565,Paula,"Manhattan, Harlem","(40.82934, -73.94269)",Entire home/apt,110$,29,2019-06-19,1.97,200,3.094823165890122,34.8,0.7443672512013664,2018-12-14
8512,30391061,Travelers Delight - Minutes from JFK and MTA,228207777,Marie,"Queens, Springfield Gardens","(40.66784000000001, -73.75357)",Entire home/apt,150$,4,2019-05-15,0.7,162,3.9994162666608326,4.8,0.6576473894103461,2018-11-09
8513,1697047,Charming Private Room with a View,4184612,Lynne,"Brooklyn, Williamsburg","(40.71251, -73.947)",Private room,115$,146,2019-06-09,2.08,277,4.164681253850471,175.2,0.7586405740433075,2018-12-04
8514,1785187,Classic Cool Comfortable LES,8222814,Rock,"Manhattan, Lower East Side","(40.72131, -73.98527)",Private room,100$,210,2019-07-05,3.01,256,3.5692170797684053,252.0,0.6404955169242945,2018-12-30
8515,35633930,"Stunning, clean and quiet studio in Little Italy!",70082582,Anna,"Manhattan, Chinatown","(40.7189, -73.99627)",Entire home/apt,120$,0,,,27,,,,2018-05-23
8516,9196408,Large Sunny Room in West Harlem,47838741,Ibrahima,"Manhattan, Harlem","(40.82411, -73.94404)",Private room,65$,2,2016-01-05,0.05,159,4.5639247073548495,2.4,0.7110955745851837,2015-07-02
8517,28736269,Bright room - Williamsburg Lorimer Stop L train!,1104166,Mala,"Brooklyn, Williamsburg","(40.71304, -73.95235)",Private room,60$,23,2019-06-16,2.46,60,3.7907990023287854,27.6,0.6918462083955641,2018-12-11
8518,1763736,Charming Upper West Side 1 Bedroom,1304097,Edon,"Manhattan, Upper West Side","(40.78448, -73.97386)",Private room,116$,43,2018-08-01,0.63,0,4.698720472764297,51.6,0.8690148120033833,2018-01-26
8519,305211,Your Own 2 Br Apt Bedford and Grand,1570170,Kristina,"Brooklyn, Williamsburg","(40.71532, -73.96064)",Entire home/apt,180$,236,2019-06-18,2.74,242,4.412113574601032,283.2,0.6051955407161496,2018-12-13
8520,8536270,"Walk to UN, Macy's & Empire State B",44941648,Mike,"Manhattan, Murray Hill","(40.74648, -73.97726)",Entire home/apt,190$,130,2019-07-02,2.83,249,4.736994077308462,156.0,0.8070544641306133,2018-12-27
8521,168084,Light-filled East Village Delight,800982,Chris,"Manhattan, East Village","(40.72578, -73.97879)",Entire home/apt,190$,147,2019-06-30,1.6,27,4.273644914456408,176.4,0.6983117923514786,2018-12-25
8522,16254609,"Sunny, Spacious House by the Beach",36234811,Anna,"Queens, Arverne","(40.59153, -73.79166)",Entire home/apt,200$,46,2019-06-16,1.65,152,4.337727149541664,55.2,0.6465827001382901,2018-12-11
8523,35379882,Central Park West Apartment King,266341812,Sophia,"Manhattan, Upper West Side","(40.79147, -73.96644)",Private room,,0,,,87,,,,2018-04-23
8524,2447634,Charming 2BR in Greenpoint,12515888,Kaet,"Brooklyn, Greenpoint","(40.73348, -73.95689)",Entire home/apt,154$,7,2019-06-21,0.11,213,3.5846373914266643,8.4,0.7634860043088856,2018-12-16
8525,19174707,THE Space,87553853,Titus,"Brooklyn, East Flatbush","(40.65203, -73.93316999999998)",Private room,200$,2,2019-03-31,0.08,178,4.972423366660869,2.4,0.6484593206140984,2018-09-25
8526,6748952,Private Room w/Bathroom / W'Berg BK,34950721,Samuel,"Brooklyn, Williamsburg","(40.70799, -73.94888)",Private room,100$,1,2015-06-15,0.02,0,3.167591423394601,1.2,0.7404152166985647,2014-12-10
8527,29127425,Modern huge room in Brooklyn,219499219,Oriana Alexandra,"Brooklyn, Bedford-Stuyvesant","(40.69167, -73.94800000000002)",Private room,60$,7,2019-01-01,0.78,28,4.7724797061721835,8.4,0.7686220320217673,2018-06-28
8528,1042806,My Other Little Guestroom,2680820,Linda,"Queens, Flushing","(40.75334, -73.81699)",Private room,59$,281,2019-06-11,3.7,322,3.0978218334708965,337.2,0.6254567666938097,2018-12-06
8529,30378982,Modern Brooklyn Zen with Private Garden,3042136,Jenni,"Brooklyn, Carroll Gardens","(40.68241, -73.99157)",Entire home/apt,250$,26,2019-07-07,3.94,266,4.726275310259211,31.2,0.8714781104034555,2019-01-01
8530,945297,East Village Gay Friendly Dbl Room,5074654,Seth,"Manhattan, East Village","(40.72836, -73.98163000000002)",PRIVATE ROOM,100$,414,2019-06-22,5.39,231,3.3195023202759906,496.8,0.7573392172632416,2018-12-17
8531,29157211,Angeles aparment,95921282,Walter,"Queens, Richmond Hill","(40.68308, -73.81649)",Entire home/apt,165$,29,2019-06-24,3.23,362,4.477446989859394,34.8,0.7106454048962971,2018-12-19
8532,24624154,1 Bedroom Cozy Apartment,139756559,Maria,"Staten Island, Great Kills","(40.54878, -74.13908)",Entire home/apt,75$,3,2019-02-11,0.22,129,3.872522965944424,3.6,0.7071743580748828,2018-08-08
8533,32183028,Bright ‘n Clean private room close to L M train!!,240237028,Jose,"Queens, Ridgewood","(40.69924, -73.90191)",Private room,45$,14,2019-06-11,2.96,168,4.218011728405992,16.8,0.6765065471873402,2018-12-06
8534,783964,GREAT ROOM Fast 2 TIMES SQ 9min NYC,2347382,Massi & Ray,"Queens, Long Island City","(40.74997000000001, -73.9397)",Private room,70$,148,2019-06-01,1.9,303,4.418254264234316,177.6,0.7374468335104938,2018-11-26
8535,836720,Brand New Bay House ,4372934,Manuel Alberto,"Queens, College Point","(40.78417, -73.83875)",Entire home/apt,400$,47,2019-06-11,0.61,361,3.5175306568058256,56.4,0.7814208440166067,2018-12-06
8536,26846269,Oasis II,201824419,Angie,"Brooklyn, Bedford-Stuyvesant","(40.68978, -73.95130999999998)",Private room,65$,21,2019-06-05,2.05,365,4.379367719296652,25.2,0.6850161132224547,2018-11-30
8537,1956677,"The ""Humphrey Bogart""",120623,David,"Bronx, Port Morris","(40.80844, -73.92889)",Entire home/apt,140$,16,2018-09-26,0.24,365,4.491504322830638,19.2,0.6702459576219815,2018-03-23
8538,32499495,Carroll Gardens Charm with Magical Manhattan Views,67274316,Linsey,"Brooklyn, Columbia St","(40.68418, -74.00313)",Entire home/apt,175$,30,2019-06-28,7.14,73,3.887827157355732,36.0,0.7055204258352109,2018-12-23
8539,30264512,Hendrix Upstairs Oasis Rm #4,105878573,Tonisha,"Brooklyn, East New York","(40.66547, -73.8891)",Private room,40$,9,2019-06-21,2.11,64,4.2152907938076005,10.8,0.7489223906104068,2018-12-16
8540,32345140,✤ NEWLY RENOVATED ✤ TOP LOCATION ✤,229478744,Yara,"Manhattan, Hell's Kitchen","(40.76332, -73.9915)",Entire home/apt,379$,11,2019-06-21,3.3,252,4.820849696641006,13.2,0.9146361312216856,2018-12-16
8541,27384626,TRUE2BR-PRIME MIDTOWN EAST~53rd&3rd,200380610,Pranjal,"Manhattan, Midtown","(40.75632, -73.96795)",Entire home/apt,235$,0,,,249,,,,2018-03-06
8542,31032487,Share Lg studio rm b2*2 blocks subway *Bronx Zoo,1532337,Monica,"Bronx, Van Nest","(40.84119000000001, -73.87049)",Shared room,20$,2,2019-06-30,0.32,114,4.572722287671368,2.4,0.6847500928662739,2018-12-25
8543,23714854,Gorgeous Room in Downtown Designer Apartment,48911266,Tess,"Manhattan, Two Bridges","(40.71262, -73.99592)",Private room,119$,17,2019-05-15,1.31,86,4.588489699878041,20.4,0.8827568046921339,2018-11-09
8544,31513692,Need temp room mate/ Private room in Manhattan(個室),117675375,Ky-Tsuyo,"Manhattan, East Harlem","(40.79876, -73.93763)",Private room,40$,9,2019-06-25,1.97,8,3.930770608284208,10.8,0.7280374960151637,2018-12-20
8545,21942606,Historic Upper East Side Apartment,160109287,Elaine,"Manhattan, Upper East Side","(40.77154, -73.94968)",Entire home/apt,200$,1,2017-12-30,0.05,0,4.814714368577518,1.2,0.6551281385351619,2017-06-26
8546,33639266,★ CLEAN/ELEGANT TWO BEDROOM APARTMENT ★,253504649,Nour,"Manhattan, Upper East Side","(40.78134, -73.95212)",Entire home/apt,289$,15,2019-06-22,4.89,146,3.537250241904185,18.0,0.6645318886331313,2018-12-17
8547,31859735,Simple Reliable & Convenient 1Bdrm Upper East Side,68717996,David,"Manhattan, Upper East Side","(40.78136, -73.94709)",Private room,87$,11,2019-07-05,2.02,46,3.852804796493305,13.2,0.6171078578060654,2018-12-30
8548,30152177,PRIME WEST / CENTRAL VILLAGE LARGE STUDIO,217293060,Mohan,"Manhattan, Greenwich Village","(40.73313, -73.99691999999997)",Entire home/apt,299$,0,,,0,,,,2018-03-05
8549,7340902,Cozy Apt 10 minutes to Central Park,11354707,Andre,"Queens, Long Island City","(40.75588, -73.93117)",Entire home/apt,130$,6,2016-01-09,0.13,0,3.418977277915852,7.1999999999999975,0.6412343273751198,2015-07-06
8550,29590847,Artists + Travelers Private Room in Brooklyn,164178160,Karlie,"Brooklyn, Bedford-Stuyvesant","(40.69031, -73.95855)",Private room,,2,2018-11-17,0.24,0,4.007971981066864,2.4,0.6590516690964914,2018-05-14
8551,6304002,Luminous Modern Apt Share for Young Professionals,2822805,Ollie,"Brooklyn, Bedford-Stuyvesant","(40.68563, -73.94953000000002)",Private room,60$,23,2019-03-29,0.48,244,4.554226781318135,27.6,0.8112242852939973,2018-09-23
8552,26362,"Times Square, Safe, Clean and Cozy!",59734,Luiz,"Manhattan, Hell's Kitchen","(40.75527, -73.99291)",Private room,59$,334,2019-06-16,3.0,279,3.3712178749014114,400.8,0.6971990403238434,2018-12-11
8553,29037141,PRIVATE SINGLES CLEAN BEDROOM NY 6 TRAIN NO CURFEW,44260966,Alicia,"Bronx, Soundview","(40.83144, -73.86639)",Private room,38$,11,2019-04-21,1.29,188,4.2113233737853815,13.2,0.7886296662323913,2018-10-16
8554,31041659,Upper West Manhattan Suite - Cozy Private Bedroom,10415675,Yao & Rain,"Manhattan, Harlem","(40.82179, -73.95283)",Private room,55$,11,2019-06-30,1.76,1,4.427750030636316,13.2,0.6474726055782181,2018-12-25
8555,34485694,Luxury King Room Near Central Park,261761719,WestHouse,"Manhattan, Hell's Kitchen","(40.76555, -73.98478)",Private room,100$,0,,,299,,,,2018-06-14
8556,22108302,Beautiful Bedroom By the Children's Museum,123605746,Brian,"Brooklyn, Crown Heights","(40.6752, -73.94366)",Private room,65$,0,,,0,,,,2018-07-27
8557,36101396,7 minutes away from JFK,83974928,Danica,"Queens, Laurelton","(40.66992, -73.74518)",Private room,34$,3,2019-07-08,3.0,70,4.316051426562376,3.6,0.7631166023004136,2019-01-02
8558,8446914,"Custom design, Cozy Manhattan stay",36573037,Tracey,"Manhattan, Inwood","(40.87126, -73.91722)",Entire home/apt,125$,20,2018-12-25,0.46,164,4.351368580328878,24.0,0.7424095728275908,2018-06-21
8559,27425371,Bright+Cozy Apartment w/ Balcony,14812962,Domitille,"Brooklyn, Crown Heights","(40.67321, -73.95385999999998)",Entire home/apt,93$,3,2018-09-01,0.28,0,4.520439704315155,3.6,0.7145269690036753,2018-02-26
8560,7348509,Modern 1BR in Heart of Williamsburg,38497438,Don,"Brooklyn, Williamsburg","(40.71969, -73.9562)",Entire home/apt,215$,1,2015-08-02,0.02,0,3.2546326845702143,1.2,0.7022614784228788,2015-01-27
8561,23946148,Spacious Studio with Private Patio in Greenwood!,15817123,Stephanie,"Brooklyn, Sunset Park","(40.66169, -73.9979)",Entire home/apt,135$,56,2019-06-29,3.78,10,3.082185987181367,67.2,0.7083908540049777,2018-12-24
8562,4033521,Brooklyn 1 BR Near Subway,1369577,Thomas & Gaby,"Brooklyn, Crown Heights","(40.67441, -73.92371)",Entire home/apt,60$,144,2019-06-18,2.5,59,3.2234536763156383,172.79999999999995,0.6666678680026024,2018-12-13
8563,22129871,Soho/East Village One Bed,24379402,Ghazi,"Manhattan, East Village","(40.72341, -73.98940999999998)",Entire home/apt,110$,2,2019-06-15,0.2,0,4.785150363917289,2.4,0.7086376116513338,2018-12-10
8564,20465477,Beautiful 2-bed apartment in leafy Boerum Hill,60350045,Katie,"Brooklyn, Boerum Hill","(40.68597000000001, -73.98507)",Entire home/apt,150$,2,2018-09-09,0.14,0,4.120081532123948,2.4,0.6289702456693724,2018-03-06
8565,13190121,Lux Furnished 2BR steps from Central Park!,30283594,Kara,"Manhattan, Hell's Kitchen","(40.76564000000001, -73.98366999999998)",Entire home/apt,369$,1,2016-07-16,0.03,345,3.3523923343991298,1.2,0.7176300403212489,2016-01-11
8566,18291916,Cozy Brooklyn Apartment,33943711,Grace,"Brooklyn, Clinton Hill","(40.68775, -73.95997)",Entire home/apt,150$,8,2017-10-15,0.3,0,4.542530491648191,9.6,0.7074575886967428,2017-04-11
8567,21259931,Brooklyn Style Williamsburg 2 BR Apartment,1189195,David,"Brooklyn, Williamsburg","(40.71153, -73.96088)",Entire home/apt,195$,4,2018-09-24,0.22,0,3.9782560962582174,4.8,0.6222651145659159,2018-03-21
8568,13466663,Cozy bedroom in downtown Manhattan,6980995,Dominik,"Manhattan, Civic Center","(40.71259000000001, -73.99897)",Private room,95$,10,2017-06-07,0.27,0,4.757547792087488,12.0,0.9109739287217204,2016-12-02
8569,33254187,Room in Washingtom Heights (Manhattan),83114146,Inbar,"Manhattan, Washington Heights","(40.84232, -73.93772)",Private room,60$,8,2019-06-30,2.53,26,4.230557207446027,9.6,0.7788625859715534,2018-12-25
8570,23873057,Sunny and Spacious East Williamsburg Room,13754273,Erin,"Brooklyn, Williamsburg","(40.71999, -73.9417)",Private room,60$,6,2018-07-31,0.45,0,4.981071240819231,7.1999999999999975,0.6241518474218694,2018-01-25
8571,292121,1 bedroom apt in Midtown West,169927,Hubert,"Manhattan, Hell's Kitchen","(40.7625, -73.9869)",Entire home/apt,199$,4,2018-09-12,0.07,200,3.8048812652939823,4.8,0.6023159241686717,2018-03-09
8572,19012370,"Parks, Marina and New York skyline in one place.",10447807,Ari,"Manhattan, Battery Park City","(40.71588, -74.01691)",Entire home/apt,250$,0,,,0,,,,2018-10-11
8573,753983,Super Cute Upper West Side Apt!!,3966721,Shaina,"Manhattan, Upper West Side","(40.80193, -73.96703000000002)",Private room,80$,75,2019-07-01,0.93,15,4.441742145056229,90.0,0.7847877627885806,2018-12-26
8574,21967835,Greenpoint Hideaway,16840416,Jeffrey,"Brooklyn, Greenpoint","(40.72379, -73.9416)",Entire home/apt,225$,1,2018-02-15,0.06,0,4.457529890761774,1.2,0.6735086606142442,2017-08-12
8575,35121742,"Sunny, roomy one-bedroom across from Prospect Park",13583451,K,"Brooklyn, Prospect-Lefferts Gardens","(40.6573, -73.96134)",Entire home/apt,94$,1,2019-06-05,0.88,7,3.1489794088222256,1.2,0.7567505888179111,2018-11-30
8576,14441627,Zen Temple Vibe apt in heart of Hells Kitchen NYC,88884610,Lena,"Manhattan, Hell's Kitchen","(40.75987, -73.99008)",Entire home/apt,198$,15,2019-05-27,0.43,4,3.907907077801055,18.0,0.7049892966337676,2018-11-21
8577,6215083,Comfy Space in Williamsburg!,26811311,Betsy,"Brooklyn, Williamsburg","(40.70431, -73.94528000000003)",Shared room,62$,45,2019-06-17,0.9,325,3.643505861420971,54.0,0.7176840762118742,2018-12-12
8578,15814037,Luxury immaculate 2 BR apartment Prime Brooklyn,102357305,Kylie,"Brooklyn, Gowanus","(40.67876, -73.9904)",Entire home/apt,250$,40,2019-06-12,1.32,70,3.2676687435016216,48.0,0.6934372176357559,2018-12-07
8579,8541991,Comfortable Private Apartment in Heart of Flatbush,27615247,Judy,"Brooklyn, Midwood","(40.62419000000001, -73.96287)",Entire home/apt,99$,67,2019-06-17,1.83,27,4.185473877840115,80.39999999999998,0.6860677076873809,2018-12-12
8580,32066991,Studio to yourself! In artsy bushwick railroad apt,33386742,Jayme,"Brooklyn, Williamsburg","(40.70298, -73.93834)",Private room,80$,0,,,5,,,,2018-02-20
8581,22446205,Brooklyn clean and quiet,164456084,Roody,"Brooklyn, Canarsie","(40.63409, -73.89383000000002)",Private room,27$,0,,,0,,,,2018-04-21
8582,21651270,POLISHED BROOKLYN GETAWAY,119313407,Monica,"Brooklyn, Brownsville","(40.66087, -73.90935)",Entire home/apt,115$,2,2017-11-27,0.1,0,4.823316785990934,2.4,0.7518058146052289,2017-05-24
8583,29456271,Sophisticated Artist Loft sale! Reg. $525.,6573459,Shelli,"Manhattan, Financial District","(40.71086, -74.00721)",Entire home/apt,525$,3,2019-05-24,0.36,158,4.754144676485281,3.6,0.6134601028744059,2018-11-18
8584,3838375,"Cheerful, Comfortable & Convenient",177233,Lisa,"Manhattan, Upper West Side","(40.79903, -73.96451)",Entire home/apt,249$,80,2019-07-06,1.35,58,4.535942583373447,96.0,0.9090302490354834,2018-12-31
8585,23696307,"Lovely 2 bdr loft in Clinton Hill, Brooklyn",3464870,Nina,"Brooklyn, Bedford-Stuyvesant","(40.69219, -73.95851)",Entire home/apt,150$,11,2019-06-09,0.8,2,3.587723913557429,13.2,0.6292368257452826,2018-12-04
8586,13130036,Upper-East Side 1 Bedroom Gem Duplex with Garden,12810744,Vivian,"Manhattan, Upper East Side","(40.77586, -73.95164)",Entire home/apt,235$,8,2016-10-27,0.23,12,4.6823449372484385,9.6,0.6287181071932992,2016-04-23
8587,30183115,Luxury apartment in Time Square with in-unit wash,39329047,C,"Manhattan, Hell's Kitchen","(40.76186, -73.99736999999998)",Entire home/apt,150$,4,2019-02-15,0.58,0,4.3523664944324665,4.8,0.6387001838336669,2018-08-12
8588,34118644,Sonder | Stock Exchange | Sleek 1BR + Kitchen,219517861,Sonder (NYC),"Manhattan, Financial District","(40.7056, -74.0119)",Entire home/apt,256$,4,2019-06-14,2.67,293,3.9263887322585056,4.8,0.7342985849544961,2018-12-09
8589,6292893,Great East Village Studio,2563284,Jonas,"Manhattan, East Village","(40.72232, -73.98289)",Entire home/apt,120$,6,2016-11-06,0.12,0,3.0913696821978185,7.1999999999999975,0.7737801712366099,2016-05-03
8590,33213292,Welcome,116446134,Jay,"Brooklyn, East New York","(40.67554000000001, -73.8942)",Private room,120$,2,2019-05-06,0.59,89,3.727189349680288,2.4,0.7274930365027159,2018-10-31
8591,15345313,Bronx Beauty: Renovated historic rowhouse.,97853468,Steven,"Bronx, Hunts Point","(40.81658, -73.88889)",Private room,59$,13,2018-12-30,0.4,340,4.325850354505259,15.6,0.686423160829348,2018-06-26
